hashtags:,#asómatealapenínsula,#mexico_maravilloso,#yucatan,#yucatanpeninsula,#yucatanturismo,#mexicosorprendente,#mexicodesconocido,#loves_mexico,#loves_madeinmexico,#vive_mexico,#vive_america,#mexico,#travelmexico,#descubrimientos,#mexico_amazing,#mexico_tour,#igersyucatan,#ig_mexico,#travelday,#ilikemexico,#picoftheday,#yucatanmexico,#mexicocapital,#tulum,#UnforgettableInstagrammer
post_url,username,comment_id,comment_text
gasparsegura,17852598863104507,https://www.instagram.com/p/B_BA5e3pEVF/,"Wooooow tus fotografías son espectaculares, felicitaciones 👏👏👏👏"
mexico_maravilloso,18020916286275329,https://www.instagram.com/p/B_BA5e3pEVF/,👏👏Ⓜ️Ⓜ️👏👏
josetwitts,17879240839596022,https://www.instagram.com/p/B_BA5e3pEVF/,Hermosa
helenbzelaya,17875320880624898,https://www.instagram.com/p/B_BA5e3pEVF/,Simplemente bellisimo😍😍 saludos desde 🇳🇮👌😉
juliolealortiz,17844123779090147,https://www.instagram.com/p/B_BA5e3pEVF/,"@helenbzelaya muchísimas gracias, saludo de vuelta!"
cieloyselva,17861088481826137,https://www.instagram.com/p/B_BA5e3pEVF/,¡Gracias a ti por visitarnos y tomar fotos tan hermosas de nuestro paraíso! 😍✨ Te esperamos pronto 🍃
emmanuelteikirisi,18102050422137083,https://www.instagram.com/p/B_BA5e3pEVF/,Me encantó!!! 🏅
juliolealortiz,17933460799368455,https://www.instagram.com/p/B_BA5e3pEVF/,@emmanuelteikirisi gracias estimado!
martiniyo,18082981801195887,https://www.instagram.com/p/B_BA5e3pEVF/,Buena toma
juliolealortiz,17923650370389024,https://www.instagram.com/p/B_BA5e3pEVF/,@martiniyo gracias Martin!
