hashtags:,#10,#podcast,#meridayucatan,#entrevistas,#yucatan,#fyp
post_url,username,comment_id,comment_text
jaahz.music,18001958690577594,https://www.instagram.com/p/DBKnZZmpbCD/,Jajajaja este vato 😂😂😂😂
lacm89,17911367859066087,https://www.instagram.com/p/DBKnZZmpbCD/,"Pues yo creo que si es, porque sabe que es estrabismo (yo lo tengo) jajaja"
alejandrodiaz3766,18053180669043762,https://www.instagram.com/p/DBKnZZmpbCD/,Se mamo jajaja
danimanzano99,18027573788610824,https://www.instagram.com/p/DBKnZZmpbCD/,Ce Mamo 🤣🤣🤣🤣🤣
rubenedilbertocamargo,17955944486835611,https://www.instagram.com/p/DBKnZZmpbCD/,Lente obscuro puyul seguro
alondrita_torres13,17986240268733037,https://www.instagram.com/p/DBKnZZmpbCD/,Mames lo veo una y mil veces y me da mucha risa jajaja @juliolealortiz
d.dziro,18308060464160671,https://www.instagram.com/p/DBKnZZmpbCD/,Tras un lente oscorro se esconde un puto inseguro
d.dziro,17910613886933755,https://www.instagram.com/p/DBKnZZmpbCD/,Lente oscuro m....... seguro
luisconher,18074287270600985,https://www.instagram.com/p/DBKnZZmpbCD/,Y porqué habla así? 😂
juliolealortiz,18108922822425266,https://www.instagram.com/p/DBKnZZmpbCD/,@luisconher así me dijo tu mamá que hable
weilerkun,17901060867076402,https://www.instagram.com/p/DBKnZZmpbCD/,@luisconher habla así porque es el típico ser que no aprendió a pronunciar la r. O quizás teinee pegada la lengua
eldanniedarko,18060004030806664,https://www.instagram.com/p/DBKnZZmpbCD/,@juliolealortiz JAJAJAJAJAJAJA TQM
vanyto35,18050770678901680,https://www.instagram.com/p/DBKnZZmpbCD/,Lo que tiene es rotacismo!! 🤪🤪
mauricio_beytia,18043191338301967,https://www.instagram.com/p/DBKnZZmpbCD/,Fuma su toke y le da pena que lo regañen en su casaaaa jajajaja
hey_vos_soy_yo_,18057046285834760,https://www.instagram.com/p/DBKnZZmpbCD/,"Jajajajaja te la rifaste, soy bizco 😂😂"
juliolealortiz,17881435839116177,https://www.instagram.com/p/DBKnZZmpbCD/,@remord4 😂
ramont.alvarezdelrio,18065346856634135,https://www.instagram.com/p/DBKnZZmpbCD/,Solutina para que no se vean rojos tus ojos x maraguano
juliolealortiz,17909768114942299,https://www.instagram.com/p/DBKnZZmpbCD/,@ramont.alvarezdelrio no soy tu 😂😂
san_antonio_59,18140710456355027,https://www.instagram.com/p/DBKnZZmpbCD/,😂😂😂😂😂😂😂😂
juliolealortiz,17985041858734181,https://www.instagram.com/p/DBKnZZmpbCD/,@san_antonio_59 😂🙌
helerpereyra,17875574787177795,https://www.instagram.com/p/DBKnZZmpbCD/,Y que si es discochito adi me gusta y la otra que fume de la verde
kyoya2087,18283142659208889,https://www.instagram.com/p/DBKnZZmpbCD/,Si tienes videos sin lentes👏😂
juliolealortiz,18369160339114435,https://www.instagram.com/p/DBKnZZmpbCD/,@kyoya2087 😱😱
fredigitals,18011908391396095,https://www.instagram.com/p/DBKnZZmpbCD/,"Yo también, estuvo buenísimo @eldanniedarko"
eldanniedarko,18009823118638440,https://www.instagram.com/p/DBKnZZmpbCD/,@fredigitals wey ese día se armó bueno el cotorreo en casa @genzestudios 🔥
juliolealortiz,17903831388004308,https://www.instagram.com/p/DBKnZZmpbCD/,@fredigitals tremendoooo 🔥🔥
eldanniedarko,18039281210141629,https://www.instagram.com/p/DBKnZZmpbCD/,Wey ese día hasta me dolía la cara de como me reí JAJAJAJA @juliolealortiz
juliolealortiz,17943752534883146,https://www.instagram.com/p/DBKnZZmpbCD/,"@eldanniedarko jajaja imagínate yo, me salieron 5 arrugas desde ese día 😂"
