hashtags:,#348,#merida,#yucatan,#fyp,#comedia,#humor,#entrevista
post_url,username,comment_id,comment_text
_johanuicab,17932734213015341,https://www.instagram.com/p/DIpBjWTpiMq/,"Lo mejor, que mejor tomar el fresco con una camisita hawaianaaa😍"
juliolealortiz,18054781814187166,https://www.instagram.com/p/DIpBjWTpiMq/,@_johanuicab 😎😎😎
rcarballo.m,18261593041302531,https://www.instagram.com/p/DIpBjWTpiMq/,👏🏻👏🏻👏🏻
juliolealortiz,17852564568430336,https://www.instagram.com/p/DIpBjWTpiMq/,@rcarballo.m amigo 🫶🏼
vanessalararealtor,18043176404378225,https://www.instagram.com/p/DIpBjWTpiMq/,La playa la tienen a un paso
juliolealortiz,17899964079173170,https://www.instagram.com/p/DIpBjWTpiMq/,@vanessalararealtor 30 minutos 😎
edgarantonio7370,18046072646377278,https://www.instagram.com/p/DIpBjWTpiMq/,😂😂😂😂
jorgen_a_rojas,17990675468795968,https://www.instagram.com/p/DIpBjWTpiMq/,Dónde está la tienda?
fresco_mid,17939082405004488,https://www.instagram.com/p/DIpBjWTpiMq/,"@jorgen_a_rojas Por Macroplaza, te dejo un DM! 😎"
jhonyc75,17934137258905163,https://www.instagram.com/p/DIpBjWTpiMq/,"Wooooo, si sali
Muchisimas gracias amigazo
Que dios te siga bendiciendo hoy y siempre"
juliolealortiz,17878851987292419,https://www.instagram.com/p/DIpBjWTpiMq/,@jhonyc75 abrazote! Te quedó bien chido la camisa 😎🙌🏽
chris_inb,17904802734141033,https://www.instagram.com/p/DIpBjWTpiMq/,Me comí un anuncio
iam_paolaaa,18057748567919704,https://www.instagram.com/p/DIpBjWTpiMq/,@santiagocortes_9 @pablo_3sp4das @daniel_rd566  salimos atrás JAJAJA
abiita21,18065795414492718,https://www.instagram.com/p/DIpBjWTpiMq/,NO HAY DINERO ☹️🥲 jajajajaajajajajaja
juliolealortiz,17906742084135864,https://www.instagram.com/p/DIpBjWTpiMq/,@abiita21 🥲 pero hubo Camisa Fresco
julian_ramirez2002,17896655730099745,https://www.instagram.com/p/DIpBjWTpiMq/,No hay lana 🤣🤣🤣🤣
_n0hely1,17968243472868633,https://www.instagram.com/p/DIpBjWTpiMq/,Feeedeeeescooo🔥
roskepy,18035099864321589,https://www.instagram.com/p/DIpBjWTpiMq/,Son algodón ? Real o chino
fresco_mid,18098746630537520,https://www.instagram.com/p/DIpBjWTpiMq/,"@roskepy tenemos algodón, lino y rayón! Las más frescas🌴😎"
tefanyortega,17955038441798224,https://www.instagram.com/p/DIpBjWTpiMq/,No hay lana
hmmr_,18087449332618262,https://www.instagram.com/p/DIpBjWTpiMq/,Quién me jaló mi cabello?
fito_carvajal,18500382013056076,https://www.instagram.com/p/DIpBjWTpiMq/,El primero creí que era un morro de 13 años
